GeneID	GSM4314620	GSM4314621	GSM4314622	GSM4314623	GSM4314624	GSM4314625
337969	0	0	0	0	0	0
337970	0	0	0	0	0	0
337971	0	0	0	0	0	0
337972	0	0	0	0	0	0
337973	0	0	0	0	0	0
337974	0	0	0	0	0	0
100288287	0	0	0	0	0	0
337968	0	0	0	0	0	0
337967	0	0	0	0	0	0
337979	0	0	0	0	0	0
337966	0	0	0	0	0	0
337975	0	0	0	0	0	0
100151643	0	0	0	0	0	0
337976	0	0	0	0	0	0
337985	0	0	0	0	0	0
105372773	0	0	0	0	0	4
100288323	0	0	0	0	0	0
337978	0	0	0	0	0	0
337977	0	0	0	0	0	0
337879	0	0	0	0	0	0
337878	0	0	0	0	0	0
337880	0	0	0	0	0	0
105372776	0	0	0	0	0	0
105372775	0	0	0	0	0	0
105372774	0	0	0	0	0	0
728299	0	0	0	0	0	0
7074	2349	2955	2563	2703	2175	2122
107985487	52	65	59	56	49	54
105372777	0	0	0	0	0	0
150051	80	107	89	107	87	79
107985488	0	0	0	0	0	0
102724449	0	5	4	4	1	1
6647	7071	9122	8108	10121	8306	8304
57466	2366	3060	2564	2392	1915	1938
30811	1	0	1	1	1	0
100551499	0	0	0	0	0	0
54069	947	1114	1048	1379	1101	1112
56246	116	148	145	179	151	148
105372779	4	5	2	5	9	7
9875	4460	5303	4767	6123	5058	4962
677846	0	7	0	5	1	3
84996	166	188	186	206	159	199
59271	149	184	147	235	170	213
110091775	1054	1318	1170	1701	1379	1344
140290	7	11	7	11	10	8
105372782	0	0	1	1	1	2
56683	1335	1668	1460	2153	1728	1710
8867	785	973	848	983	813	789
100506215	64	102	74	87	72	76
94104	1457	1726	1518	1748	1481	1540
54067	8	6	1	1	2	1
56245	1	0	1	1	6	1
105377136	0	0	0	0	0	0
102724502	0	0	0	0	0	0
10215	390	481	378	504	431	447
107985505	29	36	25	39	27	34
105372785	0	0	0	0	0	0
101930746	0	0	1	0	1	0
116448	43	39	45	41	38	28
101928107	6	12	6	6	10	4
728409	0	0	0	0	0	0
105372787	0	0	0	0	0	0
3455	496	679	603	809	669	660
100288432	6	9	5	11	5	11
3588	520	715	584	856	730	757
3454	1967	2332	2092	2618	2069	2099
3460	2334	2871	2335	2852	2338	2479
757	1146	1410	1276	1336	1091	1190
54943	16	26	32	33	26	34
2618	6917	8563	7634	9827	7865	8073
6651	10105	12041	10678	12503	10100	9909
102465248	160	190	174	205	173	178
107985481	172	249	197	235	182	167
29980	1029	1244	1061	1525	1231	1301
9946	433	528	451	643	532	563
6453	1548	1836	1511	1834	1492	1591
539	3150	3991	3648	4299	3443	3604
100506334	8	6	3	12	10	7
101928126	10	17	17	14	10	7
105372790	0	1	1	2	1	1
105372789	0	0	0	0	0	0
64968	1671	2049	1892	2303	1794	1886
6526	6427	7740	7059	7517	5997	6053
114036	6	7	6	19	5	17
105372791	25	29	25	32	28	19
9992	6	8	5	5	3	2
54065	247	318	309	332	264	272
101928147	2	2	2	1	4	2
105372793	2	1	1	3	2	1
388820	0	0	0	0	1	0
3753	2	4	4	8	13	6
1827	4724	5912	5421	8249	6972	7330
54102	1	4	0	1	1	1
54064	0	0	0	0	0	0
107985515	0	0	0	0	0	0
100506385	3	0	0	4	1	2
861	2219	2691	2240	1799	1331	1362
102724584	3	3	2	2	0	1
112267915	3	1	1	0	0	1
80215	5	0	3	3	4	1
100506403	1	0	0	1	2	0
768219	0	0	0	0	0	0
54036	0	0	0	0	0	0
101928269	0	0	0	0	0	0
100996609	0	0	0	0	0	0
54093	388	426	381	525	424	406
105369295	1	1	2	5	3	1
100133286	825	1042	982	1294	1066	1057
873	1999	2524	2308	3100	2574	2649
105369306	0	0	1	0	0	0
100506428	116	172	136	173	128	124
874	395	489	454	570	471	488
9980	250	294	244	331	296	281
23515	899	1018	925	1180	838	939
8208	1135	1403	1306	1611	1347	1411
105369301	2	4	1	4	2	1
23562	0	2	0	2	2	3
105369308	0	0	1	0	0	0
6493	58	90	78	73	68	71
107985492	2	2	1	1	0	3
3141	1031	1202	1117	1640	1311	1255
105369305	0	0	0	1	0	0
53820	0	0	0	0	0	0
105372795	6	5	7	4	5	4
51227	451	593	458	656	493	537
7267	3407	4060	3734	4637	3837	3991
100874006	115	131	135	153	138	145
257203	6	5	6	3	4	4
10311	1448	1718	1498	1747	1509	1536
1859	1220	1527	1307	1461	1128	1193
105372797	0	0	2	1	0	0
105372798	54	57	48	37	41	24
3763	0	0	0	1	0	0
107985507	0	0	0	0	0	0
105372799	0	0	0	0	0	0
101928368	0	0	0	0	0	0
10281	16	25	31	21	22	19
84677	66	83	60	59	65	64
259234	0	2	1	1	0	0
3772	4	6	1	2	2	0
105372801	0	0	0	0	0	0
102724678	0	0	0	0	1	0
107985513	2	6	1	1	1	0
2078	0	1	1	0	0	0
105372802	0	0	0	0	0	0
400866	0	0	0	1	0	0
107985480	0	0	0	0	0	0
2114	893	1036	928	932	727	772
101928398	0	0	0	0	0	0
400867	1	0	0	0	0	0
101928435	0	0	0	0	0	0
102724740	1	1	1	0	0	3
105372803	0	0	1	0	0	1
107985484	0	0	0	0	0	2
8624	1619	2031	1888	2390	1774	2001
54014	1364	1683	1587	1750	1481	1600
103091865	15	23	11	20	20	18
100874093	0	2	1	2	1	0
3150	8159	9988	8852	10413	8524	8769
105372804	0	0	0	0	0	0
7485	591	778	632	658	531	548
106865373	322	416	387	356	303	313
150082	10	10	11	28	21	19
6450	27	35	30	31	24	14
102466972	1	0	0	0	0	0
114041	5	3	7	4	5	7
10317	42	55	35	26	18	27
150084	4	7	4	18	7	9
107985499	0	0	0	0	0	0
107985500	0	0	0	0	0	1
5121	0	0	0	0	0	1
1826	0	0	0	0	0	0
100616148	0	0	0	0	0	0
100506492	0	0	0	0	0	0
105369294	0	0	0	0	0	0
100874326	0	0	0	0	0	0
284835	0	3	1	0	0	1
107985495	1	2	4	1	0	0
100423023	1	1	3	6	0	1
25825	3941	5005	4074	6076	5130	5416
191585	16	12	18	21	16	13
54097	0	5	3	4	7	6
4600	2392	3000	2671	3795	2980	2987
4599	268	375	356	496	386	449
7113	1	1	3	3	0	6
105372809	0	0	0	0	0	0
105372808	0	0	0	0	0	0
105372812	0	0	0	0	0	0
107985478	0	0	0	0	0	0
105372813	0	0	0	0	0	0
54090	0	0	0	0	1	0
150135	11	8	9	30	12	12
54089	0	0	0	0	1	1
54101	659	766	727	1349	1107	1052
102465488	0	0	1	0	2	0
102724800	8	14	10	27	10	12
63977	608	748	649	911	711	828
25966	4	3	12	3	8	13
106635524	0	0	0	0	0	0
49854	963	1151	1019	1133	911	970
150142	3	14	11	4	9	9
107985502	0	0	0	1	1	0
89766	0	1	0	1	0	1
150147	0	0	0	0	0	0
9619	58	84	63	158	148	168
105372814	1	0	0	0	0	0
7033	30	50	41	80	57	60
7032	0	1	2	33	35	33
105372815	0	0	1	0	3	1
7031	0	0	0	0	0	0
64699	5	6	1	14	5	11
53347	0	0	0	0	0	0
89765	14	6	13	16	14	18
101930094	0	1	2	0	0	0
54020	30	47	30	90	76	78
107987299	3	6	2	6	9	3
101928212	7	12	13	26	30	27
101928233	0	0	0	0	0	0
101928255	4	9	7	10	6	6
5152	587	723	632	571	481	521
105372816	4	7	5	0	1	1
101928284	4	3	2	0	1	3
107985504	16	20	22	16	15	17
101928311	2	0	0	0	0	0
107985479	0	0	1	0	0	0
10785	1443	1893	1707	1778	1435	1430
105372817	18	28	27	21	18	25
4731	1318	1611	1438	1653	1407	1395
90625	0	1	0	0	0	0
100847013	0	0	0	0	0	0
5316	645	778	726	945	723	778
875	1520	1860	1634	2441	2145	2246
7307	2602	3368	2943	3342	2586	2728
101928369	6	4	6	5	3	3
106481742	0	0	0	0	0	0
107987300	17	21	8	13	8	6
1409	0	0	0	0	0	0
105372821	0	0	0	0	0	0
100126693	0	0	0	0	0	0
101928399	0	0	0	0	0	0
105377137	1	1	0	0	0	1
107987301	0	0	0	0	0	0
150094	79	80	62	73	57	67
107987302	0	1	1	0	0	0
284836	0	1	0	1	1	1
11077	45	56	32	45	36	34
114038	1	1	1	2	1	1
102723380	0	0	0	0	0	0
54145	3	5	3	5	3	2
102464825	0	0	0	0	0	0
23076	5281	6654	5629	5460	4483	4577
8566	2227	2882	2435	3249	2790	3082
105372824	16	16	15	20	21	11
1476	2539	3100	2530	3076	2369	2441
105372825	0	1	0	0	2	0
8568	1895	2446	2184	2437	2055	2029
284837	13	14	12	7	9	14
56894	2886	3639	3181	4176	3422	3615
105372826	0	0	0	0	0	0
105372829	0	0	0	0	0	0
7109	1421	1721	1385	1901	1512	1612
5822	1919	2388	2197	2695	2103	2199
8209	1360	1768	1571	2077	1603	1753
105377138	1	0	1	0	2	0
105377139	5	1	1	2	1	2
107983952	33	33	47	36	33	38
102725065	8	9	10	3	11	6
23308	106	132	120	33	30	33
29947	0	0	0	0	0	0
105372833	0	1	0	0	0	0
326	0	1	0	0	0	0
5211	3967	4869	4395	5117	4555	4798
755	631	771	674	737	593	604
7226	97	149	120	738	624	561
101928607	1	0	2	14	11	18
100861510	0	0	0	0	0	1
81543	12	27	25	33	17	19
111216286	116	159	122	186	144	157
54084	16	22	19	15	7	13
54082	61	109	98	134	122	115
114043	79	86	77	105	92	107
386677	0	0	0	0	0	0
386679	1	0	0	0	1	0
386682	0	0	0	0	0	0
386672	0	0	0	0	0	0
386680	0	0	0	0	0	0
386674	0	0	0	0	0	0
386675	0	0	0	0	0	0
386681	0	0	0	0	0	0
386676	0	0	0	0	0	0
353333	0	0	0	0	0	0
386678	0	0	0	0	0	0
386684	0	0	0	0	0	0
386683	0	0	0	0	0	0
353323	0	0	0	0	0	0
353332	0	0	0	0	0	0
386685	0	0	0	0	0	0
7327	3843	4747	4157	4801	3836	3899
101928689	7	17	9	11	16	13
6612	3673	4770	4252	4832	3780	4151
754	5182	6456	5780	5654	4454	4776
3689	7	24	24	8	10	15
107987303	0	0	2	0	1	0
100505746	17	16	17	13	10	9
84536	211	260	244	164	158	143
112268278	33	40	28	20	16	24
85395	1499	1873	1696	2003	1665	1640
107985497	9	6	16	6	4	6
727699	1	0	0	1	1	2
378825	0	0	0	0	2	3
105372836	24	25	22	18	29	23
728039	63	63	66	88	89	77
104	809	976	805	785	659	677
105372835	5	3	3	0	4	1
114042	2	1	1	0	0	3
23275	1078	1242	1121	1371	1169	1315
642852	850	948	896	998	770	751
105372838	2	3	2	7	8	6
388830	1	2	2	2	4	1
105372839	0	0	0	0	0	0
101928745	79	88	82	113	77	76
80781	1390	1771	1517	2028	1721	1668
100874236	0	0	0	0	0	0
378832	0	1	0	0	0	2
102465489	0	0	0	0	0	0
6573	1673	2050	1727	2333	1790	1884
107987304	1	2	5	8	5	7
107985485	1	0	0	0	0	0
105372840	16	7	11	111	91	97
54039	6	7	7	2	4	2
100129027	0	0	0	0	1	0
101928796	20	14	21	20	16	17
105372841	7	3	13	17	5	8
1291	8160	9821	9006	10564	8864	9013
105372842	1	2	3	1	0	0
1292	3857	4549	4281	5319	4489	4714
10841	27	18	12	14	15	19
100861507	1	5	6	1	1	2
84221	512	604	530	738	617	616
4047	2588	3320	2922	3009	2448	2634
109623452	9	13	6	7	4	9
114044	403	510	444	538	437	464
8888	3835	4634	4167	5560	4471	4447
54059	734	851	794	992	887	872
54058	836	953	828	970	827	893
5116	2912	3536	3390	4152	3515	3297
23181	1233	1468	1261	1549	1311	1238
100862692	3	10	7	2	6	6
6285	2302	2917	2876	4248	3432	3525
3275	2589	3082	2813	3438	2827	2976
105379418	358	463	443	464	387	366
102723780	337	386	325	494	333	333
107984037	12	16	12	20	13	7
102723769	1	2	4	0	0	0
107987323	55	55	78	82	54	53
105379516	5	8	3	12	5	6
105379428	2	3	3	6	4	2
81061	0	0	0	0	0	0
112268291	4	2	2	1	5	1
23784	23	13	16	24	25	26
100852406	0	0	0	0	0	0
106146148	11	12	14	27	12	8
107987324	5	2	4	6	12	4
503637	705	885	838	1126	796	878
106480334	64	57	51	68	64	70
150160	0	0	0	0	0	0
387590	3	2	1	2	2	0
112268292	0	0	0	0	0	0
23783	0	1	0	0	0	0
101929350	0	0	0	0	0	0
150165	0	0	0	0	0	1
27437	0	0	0	0	0	0
128954	0	0	0	0	0	0
100130418	119	152	159	175	138	106
23765	675	883	758	985	762	805
27439	3	2	1	2	1	4
100996342	0	1	0	0	0	1
27440	2094	2604	2374	2613	2085	2329
100130717	2	8	6	5	4	3
51816	2	2	3	7	1	4
107985573	0	0	0	0	0	0
27442	0	0	0	0	0	0
27443	689	783	670	649	544	565
83733	212	250	213	280	237	250
105372850	1	0	1	1	1	0
101929372	1	2	0	2	1	1
529	3090	4034	3655	4656	3780	3751
23786	2591	3163	2785	3235	2662	2835
637	1188	1440	1258	1656	1379	1365
100423025	0	0	0	0	0	0
200298	0	2	0	2	0	1
57553	7145	8379	7543	7559	6348	6260
693233	0	1	0	0	0	0
100192420	0	0	0	0	0	1
105372853	5	3	7	2	1	5
55670	3314	3883	3624	4484	3770	3893
51807	115	149	131	135	114	153
11274	324	406	387	441	413	392
100996415	2	2	2	6	5	8
105372858	0	0	0	0	0	0
105379518	0	0	0	0	0	0
105372942	10	9	12	12	8	13
729461	0	0	0	1	1	0
107987325	0	0	0	0	0	0
653203	0	1	0	0	2	0
728226	0	0	0	0	0	0
728229	10	8	8	13	9	10
728233	124	154	108	172	126	160
85376	34	36	26	52	34	30
105372871	1	0	0	0	0	0
642643	1	1	0	0	2	2
105377182	3	4	1	5	5	10
2679	0	0	0	0	0	0
101929738	2	2	0	1	1	1
102725072	6	7	6	7	8	6
100996432	0	1	0	1	0	0
8214	54	70	64	64	72	57
5625	4	10	3	10	4	4
26220	24	36	29	4	5	13
25787	2	1	5	2	0	4
26222	0	1	0	0	0	0
9993	1766	2166	1954	2438	2039	2242
25786	17	25	29	35	25	23
8220	739	868	847	996	779	789
23617	17	16	15	16	13	11
112268297	2	4	3	4	3	3
2928	1	0	3	1	2	0
100652736	16	31	23	27	12	20
6576	4635	5750	4742	6200	5345	5920
8218	392	435	360	570	472	483
112268289	55	51	50	87	54	58
105372859	84	104	97	114	96	86
7290	2436	2948	2575	3094	2510	2594
64976	1197	1609	1408	1776	1313	1364
128977	327	363	409	478	352	401
105372860	145	150	151	207	166	156
7353	2629	3331	2977	2969	2269	2374
8318	1610	2032	1720	2074	1672	1748
7122	14	24	17	7	6	10
150185	0	0	0	0	0	0
5413	529	660	570	729	605	660
100526833	652	780	664	838	720	777
2812	119	105	84	102	108	104
105372861	1	0	0	0	1	1
6899	5	4	4	2	3	2
54584	355	422	427	419	364	343
79680	695	884	773	996	797	839
10587	1077	1223	1125	1687	1368	1432
1312	2516	3258	3066	3207	2679	2654
100616414	266	338	319	330	269	259
421	173	196	188	147	130	129
128989	503	558	485	644	528	528
406961	1	0	0	0	0	0
54487	1880	2346	1960	2064	1543	1597
100500860	60	73	72	66	47	58
100302197	71	77	72	72	68	55
27037	1843	2255	2035	3520	2797	3093
102465490	2	3	3	5	3	1
5902	9122	11710	10591	12122	9638	10148
109617010	14	12	12	16	19	11
29801	1849	2134	1895	2433	2036	2248
388849	138	130	101	138	109	109
284865	1	0	0	0	0	0
105372862	2	6	4	1	5	4
150197	4	7	5	4	6	2
105372863	0	0	0	0	0	0
65078	101	155	132	132	80	119
105372864	0	0	0	1	0	0
100302118	0	0	0	0	0	0
85359	1111	1406	1236	1598	1334	1339
101927859	4	7	5	12	15	9
373856	45	61	69	162	106	99
7625	771	943	845	1003	824	863
91179	419	472	409	326	272	326
107985588	0	1	4	3	0	0
84861	315	386	339	539	460	504
101928824	8	6	8	13	11	16
51586	3126	3727	3470	4491	3706	4041
266697	1	0	0	0	1	0
107985584	0	6	4	1	4	1
84222	21	23	24	38	33	37
5297	2501	3145	2698	3483	2913	3096
3053	88	128	121	146	94	110
9342	1045	1335	1171	1416	1217	1128
1399	2510	3118	2757	2970	2363	2626
101928891	12	8	19	10	18	15
150209	23	27	20	24	27	25
8216	1565	1927	1753	2273	2002	2010
80764	876	1028	920	1265	1007	1106
439931	197	246	258	291	243	239
113691	22	37	29	17	30	19
9127	107	109	109	141	137	124
6545	2	4	0	2	0	3
693234	0	0	1	0	0	0
440799	1	0	3	2	2	0
400891	1	2	1	1	0	0
400892	6	6	3	4	8	7
112268299	1	1	1	0	1	1
642633	1	3	0	2	0	3
105372935	12	10	18	14	16	11
728441	1	0	1	3	0	0
29797	20	20	16	14	17	20
100996335	0	0	0	0	0	0
105377190	0	0	0	0	0	0
440804	24	30	28	39	25	35
23119	691	781	691	973	793	891
105377191	0	0	0	1	1	1
645426	8	9	8	20	10	15
375133	387	397	357	453	459	470
150221	30	44	39	46	34	34
7332	4436	5422	4774	5517	4217	4394
150223	1666	2084	1828	2192	1816	1947
164592	7	8	8	10	6	11
23753	1506	2009	1804	1552	1328	1399
100126318	0	0	0	0	0	0
406920	11	13	17	11	16	18
107985532	73	77	76	76	63	80
23759	1652	1999	1806	2288	1823	1983
29799	129	135	139	176	133	153
5594	4400	5152	4454	6072	4808	5374
9647	3968	4767	4182	5313	4270	4538
100286925	238	285	265	374	299	288
8940	693	851	693	998	787	859
649179	0	0	0	0	0	0
28763	0	0	0	0	0	0
28784	0	0	0	0	0	0
28764	0	0	0	0	0	0
28771	0	0	0	0	0	0
84097	0	0	0	0	0	0
28757	0	0	0	0	0	0
28759	0	0	0	0	0	0
28760	0	0	0	0	0	0
28765	0	0	0	0	0	0
28819	0	0	0	0	0	0
102724653	0	0	0	0	0	0
28774	0	0	0	0	0	0
28785	0	0	0	0	0	0
28761	0	0	0	0	0	0
28758	0	0	0	0	0	0
28778	0	0	0	0	0	0
28766	0	0	0	0	0	0
28770	0	0	0	0	0	0
28772	0	0	0	0	0	0
28762	0	0	0	0	0	0
7441	0	0	0	0	0	0
105372952	12	22	23	20	18	13
96610	516	713	608	680	549	568
28779	20	22	20	28	20	15
28820	0	1	1	3	6	2
28821	0	0	0	0	0	0
28773	0	0	0	1	0	0
28780	0	0	0	0	0	0
28822	0	0	0	0	0	0
28775	0	0	0	0	0	0
28781	0	0	0	0	0	0
28823	0	0	0	0	0	0
28776	0	0	0	0	0	0
28767	0	0	0	0	0	0
84089	0	0	0	0	0	0
101929255	0	0	0	0	0	0
28824	0	0	0	0	0	0
28825	0	0	0	0	0	0
28768	0	0	0	0	0	0
28783	0	0	0	0	0	0
28826	0	0	0	0	0	0
28777	0	0	0	0	0	0
140883	3	2	0	1	0	0
129025	8	9	6	12	7	15
23532	7876	9413	8419	9699	7915	8310
648691	8	6	2	8	5	5
28810	0	0	0	0	0	0
28811	0	0	0	0	0	0
28787	0	0	0	0	0	0
28788	0	0	0	0	0	0
28789	0	0	0	0	0	0
25812	28	31	18	21	26	21
91227	1	0	0	0	0	1
28790	0	0	0	0	0	0
28812	0	0	0	0	0	0
28791	0	0	0	0	0	0
28792	0	0	0	0	0	0
84090	0	0	0	0	0	0
28793	0	0	0	0	0	0
112267890	0	0	0	0	0	0
28794	0	0	0	0	0	0
105372949	0	0	0	0	0	0
28813	0	0	0	0	0	0
84091	0	0	0	0	0	0
28795	0	0	0	0	0	0
28796	0	0	0	0	0	0
28769	0	0	0	0	0	0
28797	0	0	0	0	0	0
28814	0	0	0	0	0	0
28798	0	0	0	0	0	0
28799	0	0	0	0	0	0
28800	0	0	0	0	0	0
107985542	0	0	0	0	0	0
28815	0	1	0	0	0	0
28801	0	0	0	0	0	0
28802	0	0	0	0	0	0
107985543	0	0	0	0	0	0
28816	0	0	0	0	0	0
28803	0	0	0	0	0	0
28804	0	0	0	0	0	0
105372948	0	0	0	0	0	1
723778	0	0	0	0	0	0
28817	0	0	0	0	0	0
28805	0	0	0	0	0	0
28806	0	0	0	0	0	0
28818	0	0	0	0	0	0
28807	0	0	0	0	0	0
28786	0	0	0	0	0	0
28808	0	0	0	0	0	0
102724638	0	0	0	0	0	0
28809	0	0	0	0	0	0
100847006	0	0	0	0	0	0
100423062	9	6	4	6	7	7
28833	0	0	0	0	0	0
3537	9	6	4	6	6	7
28832	0	0	0	0	0	0
3538	95	87	60	75	65	64
28831	0	0	0	0	0	0
3539	431	431	353	377	298	360
28830	0	0	0	0	0	0
3540	0	0	0	0	0	0
28829	0	0	0	0	0	0
3541	1	2	8	12	0	2
28828	0	0	0	0	0	0
3542	3	21	2	3	14	32
105372947	0	0	0	0	0	0
28827	0	0	0	0	0	0
28834	0	1	8	0	0	2
27156	4	6	4	1	4	6
2781	152	226	162	192	155	153
9609	443	577	476	676	478	531
613	1957	2348	2004	2145	1847	2015
26226	22	21	25	31	20	18
107985554	0	1	1	1	0	4
102724679	0	0	0	0	0	0
649264	0	0	0	0	1	0
150244	0	0	0	0	0	0
107985555	0	0	0	1	0	0
101929374	0	0	0	0	0	0
388882	1	0	0	0	0	0
105372955	0	0	0	0	0	0
107985580	0	0	0	0	0	0
101978785	0	0	0	0	0	0
105372957	0	0	0	0	0	0
3543	0	0	0	0	0	0
51233	2	3	4	5	4	1
91316	108	118	112	137	109	115
266747	43	42	57	54	50	47
7621	228	308	261	279	244	245
29802	3	2	1	5	4	0
150248	97	111	97	128	113	120
400916	1223	1377	743	1238	1316	1688
107985577	0	2	6	1	0	4
4320	72	98	79	81	68	63
6598	4089	5202	4403	5688	4552	4718
91319	32	42	38	34	30	29
66035	305	351	287	301	309	293
284889	6365	8116	7074	9080	7905	8028
4282	6283	8015	6986	9005	7839	7961
107985558	70	81	77	79	78	75
100652871	1	1	0	1	3	1
653689	30	66	55	79	44	59
100037417	1478	1841	1651	2059	1756	1813
1652	1474	1836	1673	2087	1736	1814
2953	28	16	19	49	26	27
25774	1	2	1	7	7	4
105372959	0	5	0	6	3	3
23523	2398	3081	2634	3456	2741	2846
56241	363	458	408	246	241	247
2687	1	0	1	2	0	1
29774	4	4	6	9	7	4
101730217	730	951	872	1101	853	850
23384	1571	1954	1765	2288	1748	1822
105372960	0	0	0	1	2	2
135	5	10	8	11	8	9
646023	1	7	4	2	3	2
51733	0	0	0	0	1	0
83606	3348	4172	3665	5814	4801	5053
6634	5214	6446	5765	6926	5549	5585
2678	4	12	12	5	12	9
388886	48	55	38	63	53	51
644165	2	2	2	2	1	1
646074	23	33	29	27	22	28
105372962	0	0	0	0	0	0
440822	0	0	0	0	0	0
7152	5	2	2	1	3	1
129049	1	1	0	0	0	0
255349	0	0	0	0	0	0
85379	608	682	668	774	716	686
100128531	5	7	6	1	3	1
1417	105	137	118	124	109	122
1415	1	0	2	0	1	0
105372969	0	0	0	0	0	0
91353	0	0	0	1	2	0
91355	42	54	41	71	72	53
1416	277	352	289	359	266	295
102466198	0	0	1	0	2	0
100996404	0	0	0	0	0	0
157	8	9	8	8	3	7
105372964	0	0	0	0	0	0
84700	1	0	0	7	3	7
105372963	0	0	0	0	0	0
102724801	0	0	0	0	0	0
105372972	0	0	0	0	0	0
105372971	0	0	0	0	0	0
23544	0	0	1	0	0	0
105372974	0	0	0	0	0	0
57168	103	121	128	132	118	128
89781	965	1118	944	1361	1126	1124
402055	1025	1277	1058	1391	1131	1193
24144	1536	1948	1811	2135	1763	1832
100507599	102	115	107	249	199	213
8459	473	586	569	616	512	505
100313914	0	0	0	0	0	0
1414	1	1	0	0	0	0
1413	0	0	0	0	0	0
440823	27	26	16	34	38	31
102724827	46	53	33	86	60	65
105372976	5	4	6	9	14	6
110091768	0	0	0	0	2	1
101929539	0	0	0	0	0	0
107985582	0	0	0	0	0	0
284898	0	0	0	0	0	0
107985534	0	0	0	0	0	0
105372977	0	0	0	0	0	0
105372978	0	1	0	0	0	0
100507657	0	0	0	0	0	0
105372979	0	0	0	0	0	0
102724900	0	0	0	0	0	0
105372980	0	0	0	0	0	0
105372981	2	0	0	0	0	0
4330	38	54	46	23	18	21
107985529	0	0	0	0	1	0
23760	3328	4188	3843	4429	3422	3383
284900	161	187	175	258	185	192
100423034	0	0	0	0	0	0
100422998	0	0	0	0	0	0
23331	610	722	667	484	398	396
102466081	0	0	0	0	0	0
101929594	1	0	1	0	3	0
11200	549	645	587	838	672	719
150274	290	382	334	390	299	317
150275	1173	1452	1196	1740	1370	1571
7494	2581	3214	2970	3046	2416	2538
84133	558	621	480	751	637	579
107985549	2	1	0	4	0	4
100874123	2	7	1	2	2	2
25770	0	1	0	1	0	0
83999	453	613	585	880	701	751
101929638	19	28	21	15	16	23
129080	68	105	96	55	66	51
105372985	0	0	1	0	1	0
25807	634	718	691	746	700	701
2130	12934	16396	14855	17147	13935	14324
10634	864	1140	889	1062	894	959
10633	22	33	13	23	12	14
162	5563	7054	6277	8417	6973	7225
100113380	28	35	30	36	26	35
5988	15	29	24	44	44	40
102723305	12	14	12	26	29	27
10740	1	0	0	1	0	1
107985541	0	0	0	0	3	2
4744	6	4	4	5	2	0
8563	4371	5290	4748	5688	4721	4843
8508	4215	5339	4786	5545	4787	5030
4771	3476	4287	3804	3821	3029	3160
164633	80	103	109	133	102	91
55954	287	314	354	449	350	358
29796	1376	1807	1534	1969	1608	1630
84164	2098	2585	2166	3001	2407	2484
8897	961	1203	1081	1385	1158	1134
102466742	0	0	0	0	0	0
101929664	41	48	44	56	36	44
150280	0	0	1	1	2	0
105372988	0	0	1	0	1	0
110806283	7	13	7	11	8	5
3976	2018	2372	2175	2009	1645	1788
91370	147	159	153	143	124	136
5008	0	0	0	1	0	0
652968	119	115	110	98	77	82
83874	662	850	761	884	672	775
10291	8618	10916	9331	11697	9264	9282
550631	568	718	677	780	649	625
85371	61	71	61	70	78	58
200312	325	378	383	519	397	437
23541	850	1085	964	1046	867	820
105372989	82	86	89	70	65	53
51537	1061	1389	1252	1396	1120	1179
105372990	3	1	0	2	0	4
266629	0	0	0	0	0	0
105372991	0	0	0	0	0	0
376844	0	0	0	0	0	0
107985579	0	1	0	0	0	1
284904	158	191	184	292	211	268
730005	0	0	0	0	0	1
9514	1	0	1	3	2	7
23481	6523	8413	7442	8651	6858	7124
6948	156	209	172	358	285	281
339665	439	619	551	645	547	568
150290	76	118	112	175	103	118
23762	154	191	188	209	160	166
100422912	0	0	0	0	0	0
105372994	0	0	0	1	0	1
107985544	36	45	42	56	43	38
150291	53	57	50	65	40	39
22880	2201	2674	2306	2677	2235	2317
55000	3148	3626	3131	4326	3501	3718
6525	3197	3909	3489	3835	3092	3244
140606	518	657	632	858	769	777
27124	91	123	123	146	140	90
105372995	1	0	1	2	0	1
50487	1	6	1	27	20	22
100500901	1	0	1	0	0	2
91445	948	1250	1058	1413	1082	1116
3985	629	715	685	890	762	751
113791	12	12	8	19	13	20
105372997	2	3	2	4	0	0
23598	2370	2797	2482	3149	2574	2723
101929760	2	1	1	1	2	5
54944	503	690	592	663	558	547
4733	1880	2377	2142	2431	1938	1924
56478	895	1068	962	960	815	823
9814	585	678	623	1023	891	832
23761	892	1141	951	1273	1017	1024
102465666	57	72	62	90	78	75
253143	1215	1491	1297	1650	1341	1334
9681	483	539	510	600	476	513
105372998	1	1	0	0	0	0
25775	10	13	11	6	7	7
7533	2958	3769	3023	3593	2784	3122
105372999	0	1	0	0	0	0
6523	0	0	1	0	0	0
105373000	0	0	0	0	0	0
23782	0	0	1	0	0	0
150297	1	4	1	2	4	1
10739	4	3	1	3	0	1
110806273	60	82	63	135	107	89
6527	1	5	4	1	0	2
107985561	0	0	0	0	0	0
10738	0	3	2	0	1	1
10737	1	3	2	0	2	1
339666	7	9	5	3	7	6
51493	2997	3779	3488	3954	3191	3329
254240	0	0	0	0	0	2
25793	4496	5765	4944	5835	4925	5096
8224	134	132	147	151	137	169
105373004	1	2	2	0	2	5
105373003	1	1	1	2	1	3
107985545	0	0	0	0	0	0
105373002	1	3	0	1	1	1
7078	24398	30276	25658	47173	37400	39249
105373006	0	0	0	0	0	0
9215	163	227	192	133	122	113
